20180810-170907,20180810-170937,NG,,30.06,,A117NoFin,LeftStation,0.169,0.103,10.544,0.151,RawUp,1.864,2.161,2.191,1.909,2.063,2.021,1.996,2.053,RawDown,2.845,2.798,2.944,2.784,2.882,2.366,2.497,2.582,2.289,
20180810-170949,20180810-171020,NG,,30.36,,A117NoFin,LeftStation,0.078,0.103,10.632,0.063,RawUp,1.873,2.241,2.288,1.914,1.999,2.098,2.092,2.025,RawDown,2.930,3.073,3.063,2.898,2.893,2.373,2.662,2.583,2.292,
20180810-171035,20180810-171105,OK,,30.07,,A117NoFin,LeftStation,0.141,0.007,10.671,0.080,RawUp,1.827,2.157,2.272,1.916,1.893,2.024,2.004,1.981,RawDown,2.913,3.072,3.058,2.897,2.992,2.392,2.724,2.615,2.275,
20180810-171122,20180810-171152,NG,,30.37,,A117NoFin,LeftStation,0.229,0.031,10.899,0.092,RawUp,1.834,2.157,2.295,1.895,1.907,1.954,1.942,1.958,RawDown,2.921,3.116,3.112,2.925,3.047,2.392,2.766,2.684,2.310,
20180810-171207,20180810-171241,OK,,33.95,,A117NoFin,LeftStation,0.154,0.006,10.685,0.083,RawUp,1.841,2.206,2.247,1.915,1.948,2.020,1.989,1.969,RawDown,2.921,3.086,3.072,2.902,3.000,2.399,2.701,2.645,2.287,
20180810-171256,20180810-171330,OK,,33.96,,A117NoFin,LeftStation,0.066,0.003,10.580,0.071,RawUp,1.900,2.241,2.253,1.923,1.961,2.117,2.085,1.997,RawDown,2.878,3.024,3.022,2.871,2.949,2.347,2.654,2.586,2.285,
20180810-171345,20180810-171419,NG,,33.95,,A117NoFin,LeftStation,0.202,0.022,10.816,0.058,RawUp,1.845,2.082,2.406,1.899,1.964,1.995,2.051,2.038,RawDown,2.931,3.100,3.070,2.912,2.984,2.387,2.715,2.570,2.291,
20180810-171434,20180810-171508,NG,,33.95,,A117NoFin,LeftStation,0.058,0.030,11.005,0.227,RawUp,1.781,2.166,2.239,1.931,1.958,2.055,2.083,1.949,RawDown,2.845,3.101,3.066,2.810,2.986,2.434,2.765,2.616,2.293,
20180810-171525,20180810-171558,NG,,33.91,,A117NoFin,LeftStation,0.216,0.012,10.694,0.110,RawUp,1.833,2.124,2.291,1.969,2.007,1.948,1.962,2.052,RawDown,2.872,3.046,3.024,2.857,2.960,2.380,2.714,2.581,2.212,
20180810-171614,20180810-171648,OK,,33.98,,A117NoFin,LeftStation,0.184,0.010,10.526,0.082,RawUp,1.952,2.153,2.399,1.871,2.046,2.126,2.154,2.071,RawDown,2.843,2.948,2.957,2.837,2.903,2.317,2.579,2.496,2.268,
20180810-171702,20180810-171736,OK,,33.96,,A117NoFin,LeftStation,0.234,0.012,10.747,0.053,RawUp,1.752,1.979,2.401,1.850,1.884,1.890,1.990,1.975,RawDown,3.024,3.183,3.111,2.972,3.065,2.500,2.809,2.628,2.379,
20180810-171749,20180810-171823,OK,,33.96,,A117NoFin,LeftStation,0.130,0.008,10.684,0.055,RawUp,1.638,2.029,2.358,1.947,1.853,1.965,2.027,2.002,RawDown,3.057,3.213,3.120,2.977,3.097,2.561,2.854,2.601,2.328,
20180810-171837,20180810-171911,OK,,33.95,,A117NoFin,LeftStation,0.156,0.012,10.669,0.072,RawUp,1.878,2.168,2.283,1.972,1.885,2.000,2.009,1.978,RawDown,2.954,3.126,3.064,2.902,3.021,2.353,2.664,2.539,2.241,
20180810-171928,20180810-172002,OK,,33.93,,A117NoFin,LeftStation,0.195,0.005,10.695,0.053,RawUp,1.772,1.995,2.227,1.852,1.888,1.883,1.912,1.917,RawDown,3.031,3.192,3.156,2.996,3.089,2.493,2.806,2.679,2.409,
20180810-172016,20180810-172050,NG,,33.93,,A117NoFin,LeftStation,0.278,0.016,10.909,0.083,RawUp,1.868,2.109,2.337,1.881,1.963,1.900,1.940,1.954,RawDown,2.935,3.110,3.120,2.928,3.035,2.370,2.697,2.620,2.313,
20180810-172111,20180810-172145,NG,,33.98,,A117NoFin,LeftStation,0.315,0.013,11.156,0.112,RawUp,1.778,2.086,2.263,2.010,1.747,1.772,1.832,1.801,RawDown,3.083,3.313,3.285,3.051,3.195,2.488,2.918,2.769,2.297,
20180810-172211,20180810-172245,OK,,33.96,,A117NoFin,LeftStation,0.201,0.008,10.723,0.081,RawUp,1.849,2.118,2.388,1.867,2.006,1.969,2.133,2.021,RawDown,2.963,3.095,3.084,2.936,3.021,2.404,2.679,2.549,2.326,
20180810-172300,20180810-172334,OK,,33.96,,A117NoFin,LeftStation,0.178,0.021,10.571,0.038,RawUp,1.795,2.120,2.245,1.933,1.935,1.901,1.982,2.003,RawDown,2.962,3.124,3.064,2.927,3.035,2.433,2.748,2.586,2.279,
20180810-172351,20180810-172425,OK,,33.93,,A117NoFin,LeftStation,0.164,0.013,10.652,0.039,RawUp,1.737,2.020,2.232,1.887,1.865,1.884,1.933,1.933,RawDown,3.049,3.213,3.149,2.998,3.093,2.513,2.834,2.688,2.391,
20180810-172440,20180810-172514,NG,,33.95,,A117NoFin,LeftStation,0.118,0.007,10.847,0.085,RawUp,1.760,1.989,2.272,1.854,1.909,2.026,2.049,1.915,RawDown,3.019,3.199,3.179,3.014,3.102,2.497,2.794,2.683,2.388,
