StartTime,FinishTime,Status,Error,CT,Barcode,ProductType,Description,SPC,K-fin up surface profile,L-fin up surface parallelism,J-pedestal flatness,M-vc down surface profile,O-inner standoff profile,N-outer standoff profile,SPCMIN,上表面轮廓度MIN,上表面平行度MIN,凸台平面度MIN,下表面轮廓度MIN,内螺柱轮廓度MIN,外螺柱轮廓度MIN,SPCMAX,上表面轮廓度MAX,上表面平行度MAX,凸台平面度MAX,下表面轮廓度MAX,内螺柱轮廓度MAX,外螺柱轮廓度MAX,SPEC,SPEC-K,UpLimit-K,DownLimit-K,SPEC-L,UpLimit-L,DownLimit-L,SPEC-J,UpLimit-J,DownLimit-J,SPEC-M,UpLimit-M,DownLimit-M,SPEC-O,UpLimit-O,DownLimit-O,SPEC-N,UpLimit-N,DownLimit-N,,SPC,K-fin up surface profile,L-fin up surface parallelism,J-pedestal flatness,M-vc down surface profile,O-inner standoff profile,N-outer standoff profile,SPEC,SPEC-K,UpLimit-K,DownLimit-K,SPEC-L,UpLimit-L,DownLimit-L,SPEC-J,UpLimit-J,DownLimit-J,SPEC-M,UpLimit-M,DownLimit-M,SPEC-O,UpLimit-O,DownLimit-O,SPEC-N,UpLimit-N,DownLimit-N,RawUp,up,up,up,up,up,up,up,up,RawDown,ped1,ped1,ped1,ped1,ped1,inner,inner,inner,inner,down,down,down,down,down,outer,outer,outer,outer,RawUpSTATUS,up,up,up,up,up,up,up,up,RawDownSTATUS,ped1,ped1,ped1,ped1,ped1,inner,inner,inner,inner,down,down,down,down,down,outer,outer,outer,outer,RawUpGT,up,up,up,up,up,up,up,up,RawDownGT,ped1,ped1,ped1,ped1,ped1,inner,inner,inner,inner,down,down,down,down,down,outer,outer,outer,outer,
20181020-093155,20181020-093303,NG,|上表面轮廓度 -6.331 超差|上表面平行度 0.296 超差|,68.82,,A117NoFin,RightStation,SPC,-6.331,0.296,0.006,-5.980,-0.060,5.270,SPC MIN,-6.331,-6.331,-0.002,-5.980,-0.067,5.251,SPC MAX,-6.035,-6.035,0.004,-5.961,-0.060,5.270,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-6.331,0.296,0.006,-5.980,-0.060,5.270,SPCMIN,-6.331,-6.331,-0.002,-5.980,-0.067,5.251,SPCMAX,-6.035,-6.035,0.004,-5.961,-0.060,5.270,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-8.509,-8.543,-8.707,-8.673,-8.552,-8.569,-8.666,-8.649,RawDown,-2.466,-2.470,-2.452,-2.444,-2.454,-2.533,-2.546,-2.509,-2.497,-8.437,-8.447,-8.373,-8.349,-8.386,2.796,2.896,2.876,2.775,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,RawDownGT,0.010,0.011,0.013,0.015,0.017,0.094,0.094,0.094,0.094,0.032,0.039,0.044,0.051,0.057,0.094,0.093,0.093,0.093,
20181020-095956,20181020-100059,NG,|上表面轮廓度 -6.262 超差|,62.74,,A117NoFin,RightStation,SPC,-6.262,0.172,0.012,-6.007,-0.070,5.325,SPC MIN,-6.262,-6.262,-0.008,-6.007,-0.113,5.212,SPC MAX,-6.089,-6.089,0.004,-5.957,-0.070,5.325,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-6.262,0.172,0.012,-6.007,-0.070,5.325,SPCMIN,-6.262,-6.262,-0.008,-6.007,-0.113,5.212,SPCMAX,-6.089,-6.089,0.004,-5.957,-0.070,5.325,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-8.509,-8.543,-8.707,-8.673,-8.552,-8.569,-8.666,-8.649,RawDown,2.796,2.775,2.876,2.896,-8.389,-8.399,-8.420,-2.497,-2.429,-2.438,-2.429,-2.509,-8.443,-2.546,-2.432,-2.423,-8.410,-2.534,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,RawDownGT,0.093,0.093,0.093,0.093,0.011,0.018,0.023,0.094,0.030,0.033,0.036,0.093,0.043,0.093,0.050,0.053,0.059,0.093,
