StartTime,FinishTime,Status,Error,CT,Barcode,ProductType,Description,SPC,W-vc up surface profile,X-vc up parallelism,Y-pedestal 1 flatness,T-pedestal 2 profile,S-pedestal 2 parallelism,V-vc down surface profile,AG-inner standoff profile,AH-outer standoff profile,SPEC,SPEC-W,UpLimit-W,DownLimit-W,SPEC-X,UpLimit-X,DownLimit-X,SPEC-Y,UpLimit-Y,DownLimit-Y,SPEC-T,UpLimit-T,DownLimit-T,SPEC-S,UpLimit-S,DownLimit-S,SPEC-V,UpLimit-V,DownLimit-V,SPEC-AG,UpLimit-AG,DownLimit-AG,SPEC-AH,UpLimit-AH,DownLimit-AH,RawUp,up,up,up,up,up,up,up,up,RawDown,outer,outer,outer,outer,inner,down,down,down,inner,inner,ped2,ped2,ped2,ped2,ped2,inner,inner,down,inner,ped1,ped1,ped1,ped1,ped1,inner,down,down,inner,RawUpSTATUS,up,up,up,up,up,up,up,up,RawDownSTATUS,outer,outer,outer,outer,inner,down,down,down,inner,inner,ped2,ped2,ped2,ped2,ped2,inner,inner,down,inner,ped1,ped1,ped1,ped1,ped1,inner,down,down,inner,RawUpGT,up,up,up,up,up,up,up,up,RawDownGT,outer,outer,outer,outer,inner,down,down,down,inner,inner,ped2,ped2,ped2,ped2,ped2,inner,inner,down,inner,ped1,ped1,ped1,ped1,ped1,inner,down,down,inner,
20181004-055834,20181004-055914,NG,|上表面轮廓度 -4.635 超差|上表面平行度 0.329 超差|,40.33,BarcodeTest,A147NoFin,RightStation,SPC,-4.635,0.329,0.000,0.000,0.000,-4.000,-0.044,5.285,SPCMIN,-4.635,-4.635,0.000,0.000,0.000,-4.000,-0.044,5.285,SPCMAX,-4.306,-4.306,0.000,0.000,0.000,-4.000,-0.044,5.285,SPEC,-8.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,0.00,0.050,-0.05,0.00,0.040,0.00,-4.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-8.606,-8.651,-8.822,-8.776,-8.660,-8.675,-8.772,-8.757,RawDown,0.986,0.964,1.099,1.120,-4.229,-8.196,-8.232,-8.259,-4.290,-4.266,-4.216,-4.196,-4.203,-4.222,-4.209,-4.242,-4.278,-8.248,-4.303,-4.277,-4.257,-4.264,-4.283,-4.265,-4.339,-8.292,-8.284,-4.327,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,RawDownGT,0.300,0.300,0.300,0.300,0.300,0.200,0.200,0.200,0.300,0.300,0.200,0.200,0.200,0.200,0.200,0.300,0.300,0.200,0.300,0.200,0.200,0.200,0.200,0.200,0.300,0.200,0.200,0.300,
20181004-060133,20181004-060218,NG,|上表面轮廓度 -4.635 超差|上表面平行度 0.329 超差|,45.22,BarcodeTest,A147NoFin,RightStation,SPC,-4.635,0.329,0.000,0.000,0.000,-4.000,-0.044,5.285,SPCMIN,-4.635,-4.635,0.000,0.000,0.000,-4.000,-0.044,5.285,SPCMAX,-4.306,-4.306,0.000,0.000,0.000,-4.000,-0.044,5.285,SPEC,-8.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,0.00,0.050,-0.05,0.00,0.040,0.00,-4.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-8.606,-8.651,-8.822,-8.776,-8.660,-8.675,-8.772,-8.757,RawDown,-4.277,-4.257,-4.264,-4.283,-4.265,-4.327,-4.339,-4.303,-4.290,-4.216,-4.196,-4.203,-4.222,-4.209,-4.266,-4.278,-4.242,-4.229,-8.284,-8.292,-8.248,-8.196,-8.232,-8.259,0.986,0.964,1.099,1.120,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,RawDownGT,0.200,0.200,0.200,0.200,0.200,0.300,0.300,0.300,0.300,0.200,0.200,0.200,0.200,0.200,0.300,0.300,0.300,0.300,0.200,0.200,0.200,0.200,0.200,0.200,0.300,0.300,0.300,0.300,
