20180803-105626,20180803-105707,NG,,40.62,,A117WithFin,RightStation,0.306,0.034,70.742,0.160,RawUp,3.057,2.898,2.851,2.710,3.166,3.056,2.845,2.843,RawDown,1.744,1.728,1.845,1.906,1.827,1.917,1.969,2.193,2.141,
20180803-105720,20180803-105800,NG,,40.62,,A117WithFin,RightStation,0.209,0.024,70.600,0.124,RawUp,2.670,2.937,3.098,2.953,2.870,2.984,3.169,3.110,RawDown,1.770,1.743,1.527,1.589,1.675,2.181,2.098,1.665,1.796,
20180803-105824,20180803-105905,NG,,40.59,,A117WithFin,RightStation,0.143,0.016,70.651,0.122,RawUp,2.826,3.017,3.001,3.091,2.934,2.998,3.036,3.044,RawDown,1.827,1.815,1.797,1.797,1.796,2.059,2.162,1.939,1.929,
20180803-105915,20180803-105955,NG,,40.59,,A117WithFin,RightStation,0.381,0.024,70.884,0.177,RawUp,2.693,3.169,2.992,3.062,2.912,3.068,3.142,3.209,RawDown,1.785,1.822,1.646,1.560,1.710,2.155,2.167,1.917,1.592,
20180803-110012,20180803-110053,NG,,40.59,,A117WithFin,RightStation,0.245,0.021,70.670,0.196,RawUp,2.838,2.917,2.931,2.820,3.077,3.105,2.974,2.891,RawDown,1.630,1.665,1.829,1.805,1.749,1.730,1.913,2.001,1.978,
20180803-110106,20180803-110146,OK,,40.61,,A117WithFin,RightStation,0.056,0.005,70.548,0.083,RawUp,2.965,3.027,3.165,3.118,3.067,3.088,3.159,3.143,RawDown,1.807,1.809,1.757,1.750,1.777,2.094,2.146,1.955,1.911,
20180803-110203,20180803-110244,OK,,40.59,,A117WithFin,RightStation,0.129,0.053,70.749,0.068,RawUp,2.856,3.013,2.918,2.968,2.975,3.024,2.995,2.983,RawDown,1.810,1.686,1.671,1.778,1.781,2.089,1.912,1.800,1.983,
20180803-110254,20180803-110335,NG,,40.61,,A117WithFin,RightStation,0.153,0.007,70.347,0.233,RawUp,2.926,2.871,2.913,2.801,2.981,2.944,2.950,2.964,RawDown,1.718,1.711,1.708,1.701,1.711,2.073,2.167,2.106,1.989,
20180803-110349,20180803-110430,OK,,40.56,,A117WithFin,RightStation,0.160,0.010,70.633,0.071,RawUp,3.044,2.982,2.853,2.833,3.057,3.047,2.982,3.014,RawDown,1.816,1.811,1.776,1.801,1.805,2.029,2.097,2.001,2.016,
20180803-110439,20180803-110519,OK,,40.56,,A117WithFin,RightStation,0.170,0.003,70.620,0.091,RawUp,3.104,2.932,2.975,2.944,3.142,3.071,3.028,3.050,RawDown,1.789,1.768,1.773,1.799,1.781,2.008,2.043,2.065,1.983,
20180803-110534,20180803-110614,NG,,40.58,,A117WithFin,RightStation,0.307,0.034,70.746,0.161,RawUp,3.060,2.905,2.854,2.709,3.170,3.063,2.849,2.846,RawDown,1.744,1.727,1.844,1.907,1.826,1.915,1.967,2.192,2.142,
20180803-110623,20180803-110704,NG,,40.62,,A117WithFin,RightStation,0.207,0.025,70.601,0.121,RawUp,2.668,2.943,3.104,2.956,2.870,2.985,3.172,3.110,RawDown,1.770,1.742,1.525,1.588,1.674,2.182,2.097,1.662,1.791,
20180803-110734,20180803-110815,NG,,40.61,,A117WithFin,RightStation,0.143,0.017,70.655,0.126,RawUp,2.829,3.021,3.006,3.093,2.933,3.002,3.038,3.044,RawDown,1.828,1.814,1.797,1.797,1.796,2.061,2.164,1.944,1.930,
20180803-110825,20180803-110906,NG,,40.58,,A117WithFin,RightStation,0.379,0.024,70.884,0.185,RawUp,2.695,3.169,2.992,3.061,2.910,3.070,3.145,3.206,RawDown,1.785,1.821,1.644,1.559,1.711,2.160,2.171,1.923,1.598,
20180803-110924,20180803-111005,NG,,40.54,,A117WithFin,RightStation,0.243,0.024,70.675,0.190,RawUp,2.839,2.919,2.932,2.824,3.076,3.108,2.978,2.888,RawDown,1.629,1.665,1.827,1.805,1.750,1.733,1.916,2.006,1.982,
20180803-111017,20180803-111058,OK,,40.58,,A117WithFin,RightStation,0.057,0.003,70.551,0.085,RawUp,2.964,3.027,3.164,3.119,3.062,3.090,3.160,3.139,RawDown,1.806,1.812,1.758,1.752,1.780,2.098,2.150,1.958,1.914,
20180803-111118,20180803-111159,OK,,40.61,,A117WithFin,RightStation,0.127,0.053,70.751,0.068,RawUp,2.865,3.022,2.913,2.960,2.976,3.030,2.993,2.973,RawDown,1.808,1.682,1.671,1.779,1.780,2.089,1.911,1.806,1.992,
20180803-111212,20180803-111252,NG,,40.58,,A117WithFin,RightStation,0.152,0.008,70.349,0.232,RawUp,2.928,2.867,2.910,2.801,2.978,2.942,2.949,2.963,RawDown,1.718,1.710,1.707,1.699,1.710,2.081,2.166,2.105,1.989,
20180803-111311,20180803-111352,OK,,40.61,,A117WithFin,RightStation,0.162,0.010,70.633,0.065,RawUp,3.039,2.972,2.849,2.836,3.053,3.040,2.978,3.015,RawDown,1.818,1.813,1.776,1.800,1.805,2.028,2.095,1.995,2.010,
20180803-111403,20180803-111444,OK,,40.62,,A117WithFin,RightStation,0.169,0.003,70.615,0.082,RawUp,3.095,2.919,2.970,2.949,3.135,3.062,3.023,3.052,RawDown,1.789,1.769,1.771,1.797,1.779,2.004,2.037,2.053,1.972,
20180803-111500,20180803-111541,NG,,40.54,,A117WithFin,RightStation,0.307,0.032,70.737,0.152,RawUp,3.044,2.893,2.851,2.711,3.163,3.052,2.844,2.847,RawDown,1.748,1.732,1.846,1.906,1.827,1.918,1.967,2.187,2.135,
20180803-111552,20180803-111632,NG,,40.58,,A117WithFin,RightStation,0.214,0.024,70.602,0.111,RawUp,2.663,2.935,3.091,2.949,2.871,2.980,3.163,3.110,RawDown,1.776,1.747,1.531,1.593,1.679,2.173,2.088,1.656,1.786,
20180803-111658,20180803-111739,NG,,40.58,,A117WithFin,RightStation,0.143,0.017,70.650,0.117,RawUp,2.821,3.012,3.002,3.094,2.935,2.996,3.036,3.049,RawDown,1.827,1.814,1.796,1.796,1.795,2.050,2.156,1.930,1.915,
20180803-111749,20180803-111829,NG,,40.58,,A117WithFin,RightStation,0.384,0.024,70.874,0.174,RawUp,2.690,3.166,2.989,3.056,2.913,3.069,3.141,3.208,RawDown,1.783,1.819,1.643,1.558,1.710,2.148,2.159,1.911,1.587,
20180803-111848,20180803-111929,NG,,40.62,,A117WithFin,RightStation,0.249,0.024,70.673,0.196,RawUp,2.832,2.914,2.931,2.819,3.077,3.103,2.975,2.888,RawDown,1.628,1.664,1.827,1.806,1.750,1.730,1.913,2.001,1.978,
20180803-111941,20180803-112021,OK,,40.61,,A117WithFin,RightStation,0.059,0.004,70.545,0.083,RawUp,2.959,3.023,3.164,3.112,3.065,3.088,3.159,3.139,RawDown,1.808,1.812,1.759,1.753,1.780,2.095,2.148,1.956,1.911,
20180803-112037,20180803-112117,OK,,40.58,,A117WithFin,RightStation,0.131,0.053,70.747,0.072,RawUp,2.858,3.020,2.912,2.955,2.978,3.029,2.993,2.974,RawDown,1.810,1.685,1.673,1.781,1.783,2.083,1.905,1.801,1.986,
20180803-112129,20180803-112209,NG,,40.56,,A117WithFin,RightStation,0.152,0.007,70.346,0.228,RawUp,2.925,2.872,2.913,2.798,2.980,2.945,2.950,2.961,RawDown,1.719,1.712,1.710,1.702,1.713,2.075,2.163,2.104,1.988,
20180803-112227,20180803-112308,OK,,40.56,,A117WithFin,RightStation,0.158,0.010,70.632,0.060,RawUp,3.042,2.979,2.851,2.834,3.053,3.046,2.981,3.012,RawDown,1.818,1.814,1.779,1.803,1.807,2.022,2.089,1.993,2.008,
20180803-112317,20180803-112358,OK,,40.61,,A117WithFin,RightStation,0.170,0.002,70.612,0.085,RawUp,3.103,2.928,2.971,2.946,3.141,3.070,3.026,3.050,RawDown,1.785,1.765,1.771,1.796,1.777,2.002,2.036,2.058,1.978,
20180803-112413,20180803-112454,NG,,40.62,,A117WithFin,RightStation,0.311,0.033,70.738,0.160,RawUp,3.057,2.894,2.850,2.705,3.168,3.057,2.845,2.842,RawDown,1.744,1.728,1.844,1.906,1.825,1.916,1.968,2.192,2.140,
20180803-112504,20180803-112544,NG,,40.59,,A117WithFin,RightStation,0.209,0.025,70.602,0.118,RawUp,2.668,2.939,3.098,2.947,2.869,2.984,3.169,3.107,RawDown,1.772,1.744,1.527,1.590,1.676,2.178,2.094,1.659,1.791,
20180803-112609,20180803-112650,NG,,40.56,,A117WithFin,RightStation,0.142,0.015,70.654,0.126,RawUp,2.829,3.019,3.002,3.089,2.933,3.000,3.037,3.040,RawDown,1.826,1.813,1.796,1.798,1.796,2.058,2.162,1.942,1.930,
20180803-112701,20180803-112741,NG,,40.56,,A117WithFin,RightStation,0.379,0.024,70.878,0.189,RawUp,2.693,3.168,2.991,3.059,2.910,3.069,3.143,3.206,RawDown,1.783,1.819,1.642,1.557,1.709,2.161,2.172,1.924,1.601,
20180803-112805,20180803-112846,NG,,40.61,,A117WithFin,RightStation,0.248,0.025,70.675,0.186,RawUp,2.848,2.924,2.930,2.818,3.084,3.112,2.976,2.888,RawDown,1.623,1.658,1.824,1.803,1.747,1.733,1.917,2.011,1.988,
20180803-112858,20180803-112939,OK,,40.59,,A117WithFin,RightStation,0.059,0.004,70.556,0.093,RawUp,2.964,3.030,3.165,3.118,3.067,3.091,3.158,3.142,RawDown,1.809,1.810,1.760,1.753,1.781,2.105,2.157,1.966,1.923,
20180803-112959,20180803-113040,OK,,40.59,,A117WithFin,RightStation,0.126,0.053,70.751,0.073,RawUp,2.868,3.025,2.912,2.955,2.982,3.031,2.991,2.973,RawDown,1.809,1.683,1.673,1.781,1.781,2.093,1.915,1.811,1.997,
20180803-113050,20180803-113131,NG,,40.61,,A117WithFin,RightStation,0.156,0.008,70.348,0.240,RawUp,2.934,2.875,2.910,2.792,2.986,2.949,2.948,2.961,RawDown,1.716,1.707,1.708,1.700,1.709,2.080,2.169,2.114,2.001,
20180803-113150,20180803-113231,OK,,40.56,,A117WithFin,RightStation,0.164,0.010,70.631,0.074,RawUp,3.046,2.980,2.850,2.824,3.060,3.046,2.978,3.011,RawDown,1.815,1.810,1.777,1.801,1.804,2.035,2.098,2.004,2.020,
20180803-113241,20180803-113322,OK,,40.58,,A117WithFin,RightStation,0.174,0.002,70.611,0.100,RawUp,3.107,2.933,2.973,2.941,3.148,3.072,3.023,3.053,RawDown,1.782,1.760,1.768,1.794,1.774,2.010,2.043,2.071,1.991,
20180803-113339,20180803-113419,NG,,40.59,,A117WithFin,RightStation,0.314,0.035,70.739,0.168,RawUp,3.058,2.897,2.849,2.703,3.173,3.057,2.843,2.845,RawDown,1.744,1.728,1.847,1.907,1.828,1.924,1.976,2.202,2.150,
20180803-113434,20180803-113515,NG,,40.61,,A117WithFin,RightStation,0.211,0.026,70.596,0.130,RawUp,2.663,2.937,3.098,2.948,2.873,2.983,3.170,3.109,RawDown,1.772,1.745,1.528,1.592,1.678,2.191,2.108,1.672,1.805,
20180803-113557,20180803-113637,NG,,40.62,,A117WithFin,RightStation,0.142,0.016,70.655,0.131,RawUp,2.824,3.021,3.005,3.090,2.937,3.001,3.037,3.045,RawDown,1.827,1.815,1.799,1.799,1.797,2.068,2.169,1.950,1.938,
20180803-113652,20180803-113733,NG,,40.54,,A117WithFin,RightStation,0.381,0.023,70.882,0.191,RawUp,2.691,3.172,2.993,3.056,2.913,3.071,3.145,3.207,RawDown,1.785,1.821,1.645,1.561,1.712,2.167,2.178,1.930,1.607,
20180803-113754,20180803-113834,NG,,40.58,,A117WithFin,RightStation,0.249,0.023,70.680,0.183,RawUp,2.850,2.926,2.930,2.818,3.087,3.115,2.979,2.888,RawDown,1.627,1.661,1.826,1.807,1.748,1.735,1.917,2.014,1.991,
20180803-113849,20180803-113929,OK,,40.56,,A117WithFin,RightStation,0.058,0.004,70.551,0.094,RawUp,2.966,3.030,3.166,3.116,3.067,3.094,3.162,3.142,RawDown,1.807,1.810,1.756,1.750,1.779,2.109,2.158,1.969,1.927,
20180803-113946,20180803-114027,OK,,40.64,,A117WithFin,RightStation,0.129,0.054,70.752,0.077,RawUp,2.867,3.029,2.914,2.958,2.982,3.036,2.994,2.972,RawDown,1.808,1.683,1.673,1.780,1.781,2.097,1.919,1.818,2.005,
20180803-114041,20180803-114121,NG,,40.59,,A117WithFin,RightStation,0.151,0.008,70.352,0.245,RawUp,2.938,2.879,2.914,2.796,2.985,2.953,2.952,2.960,RawDown,1.715,1.707,1.707,1.699,1.708,2.085,2.174,2.117,2.004,
20180803-114142,20180803-114223,OK,,40.61,,A117WithFin,RightStation,0.166,0.010,70.635,0.077,RawUp,3.047,2.983,2.853,2.823,3.059,3.050,2.983,3.013,RawDown,1.816,1.810,1.776,1.801,1.804,2.037,2.101,2.008,2.025,
20180803-114237,20180803-114318,OK,,40.56,,A117WithFin,RightStation,0.172,0.002,70.611,0.099,RawUp,3.100,2.932,2.975,2.945,3.143,3.072,3.027,3.052,RawDown,1.785,1.764,1.770,1.796,1.777,2.015,2.048,2.071,1.990,
20180803-114336,20180803-114417,NG,,40.56,,A117WithFin,RightStation,0.313,0.035,70.741,0.169,RawUp,3.062,2.900,2.851,2.705,3.174,3.060,2.847,2.843,RawDown,1.743,1.727,1.846,1.907,1.827,1.924,1.976,2.202,2.152,
20180803-114429,20180803-114510,NG,,40.61,,A117WithFin,RightStation,0.207,0.026,70.602,0.129,RawUp,2.671,2.940,3.096,2.952,2.872,2.985,3.169,3.107,RawDown,1.771,1.744,1.528,1.592,1.677,2.187,2.105,1.672,1.803,
20180803-114540,20180803-114621,NG,,40.62,,A117WithFin,RightStation,0.142,0.016,70.652,0.131,RawUp,2.829,3.020,3.002,3.089,2.935,3.001,3.038,3.043,RawDown,1.828,1.815,1.799,1.799,1.797,2.067,2.171,1.949,1.936,
20180803-114634,20180803-114715,NG,,40.61,,A117WithFin,RightStation,0.382,0.024,70.878,0.189,RawUp,2.692,3.167,2.991,3.059,2.913,3.071,3.145,3.207,RawDown,1.783,1.819,1.644,1.559,1.710,2.165,2.176,1.928,1.605,
20180803-114733,20180803-114814,NG,,40.61,,A117WithFin,RightStation,0.249,0.024,70.672,0.179,RawUp,2.846,2.921,2.931,2.820,3.084,3.110,2.977,2.889,RawDown,1.624,1.659,1.824,1.802,1.747,1.741,1.924,2.016,1.993,
20180803-114828,20180803-114909,OK,,40.58,,A117WithFin,RightStation,0.059,0.004,70.552,0.096,RawUp,2.966,3.030,3.163,3.119,3.069,3.092,3.160,3.144,RawDown,1.806,1.810,1.757,1.752,1.778,2.106,2.159,1.968,1.926,
20180803-114932,20180803-115012,OK,,40.58,,A117WithFin,RightStation,0.129,0.054,70.750,0.077,RawUp,2.867,3.025,2.914,2.959,2.983,3.034,2.993,2.976,RawDown,1.807,1.683,1.672,1.780,1.781,2.099,1.920,1.818,2.003,
20180803-115025,20180803-115106,NG,,40.59,,A117WithFin,RightStation,0.155,0.008,70.349,0.245,RawUp,2.937,2.879,2.912,2.795,2.989,2.952,2.950,2.963,RawDown,1.714,1.706,1.707,1.699,1.709,2.083,2.173,2.120,2.006,
20180803-115128,20180803-115208,OK,,40.59,,A117WithFin,RightStation,0.165,0.010,70.631,0.078,RawUp,3.045,2.980,2.850,2.828,3.059,3.047,2.978,3.015,RawDown,1.815,1.810,1.776,1.801,1.804,2.036,2.102,2.008,2.024,
20180803-115222,20180803-115303,OK,,40.61,,A117WithFin,RightStation,0.172,0.002,70.610,0.098,RawUp,3.102,2.933,2.974,2.944,3.146,3.070,3.024,3.054,RawDown,1.785,1.764,1.771,1.796,1.777,2.014,2.048,2.071,1.990,
20180803-115329,20180803-115409,NG,,40.61,,A117WithFin,RightStation,0.314,0.035,70.740,0.169,RawUp,3.061,2.901,2.852,2.703,3.175,3.059,2.847,2.846,RawDown,1.744,1.728,1.846,1.907,1.828,1.925,1.976,2.203,2.153,
20180803-115421,20180803-115501,NG,,40.54,,A117WithFin,RightStation,0.212,0.024,70.597,0.128,RawUp,2.666,2.939,3.099,2.950,2.873,2.984,3.170,3.112,RawDown,1.770,1.743,1.527,1.589,1.675,2.186,2.103,1.668,1.799,
20180803-115531,20180803-115612,NG,,40.56,,A117WithFin,RightStation,0.143,0.016,70.651,0.130,RawUp,2.826,3.021,3.004,3.090,2.936,3.002,3.038,3.046,RawDown,1.826,1.812,1.795,1.796,1.795,2.064,2.167,1.947,1.935,
20180803-115624,20180803-115705,NG,,40.59,,A117WithFin,RightStation,0.383,0.024,70.883,0.193,RawUp,2.692,3.170,2.992,3.056,2.913,3.072,3.147,3.208,RawDown,1.784,1.820,1.644,1.559,1.710,2.168,2.182,1.931,1.609,
20180803-115744,20180803-115825,NG,,40.61,,A117WithFin,RightStation,0.250,0.024,70.673,0.182,RawUp,2.850,2.929,2.934,2.814,3.087,3.116,2.980,2.889,RawDown,1.624,1.658,1.824,1.804,1.746,1.735,1.917,2.013,1.991,
20180803-115838,20180803-115919,OK,,40.64,,A117WithFin,RightStation,0.060,0.004,70.548,0.093,RawUp,2.963,3.033,3.168,3.117,3.068,3.095,3.164,3.142,RawDown,1.806,1.809,1.757,1.750,1.778,2.105,2.156,1.966,1.924,
20180803-115937,20180803-120018,OK,,40.56,,A117WithFin,RightStation,0.128,0.054,70.740,0.073,RawUp,2.866,3.028,2.916,2.951,2.982,3.036,2.996,2.974,RawDown,1.807,1.683,1.671,1.779,1.781,2.096,1.916,1.815,2.001,
20180803-120031,20180803-120111,NG,,40.56,,A117WithFin,RightStation,0.154,0.007,70.347,0.242,RawUp,2.931,2.878,2.913,2.794,2.984,2.952,2.952,2.962,RawDown,1.715,1.708,1.706,1.699,1.709,2.084,2.172,2.117,2.002,
20180803-120130,20180803-120211,OK,,40.64,,A117WithFin,RightStation,0.166,0.010,70.633,0.079,RawUp,3.045,2.982,2.851,2.823,3.058,3.049,2.982,3.012,RawDown,1.814,1.809,1.774,1.799,1.803,2.035,2.102,2.009,2.022,
20180803-120224,20180803-120305,OK,,40.61,,A117WithFin,RightStation,0.167,0.002,70.609,0.093,RawUp,3.102,2.935,2.972,2.947,3.142,3.073,3.026,3.049,RawDown,1.783,1.762,1.769,1.795,1.776,2.010,2.043,2.065,1.985,
20180803-120324,20180803-120405,NG,,40.61,,A117WithFin,RightStation,0.309,0.035,70.739,0.168,RawUp,3.061,2.899,2.851,2.706,3.169,3.060,2.846,2.840,RawDown,1.740,1.726,1.844,1.905,1.825,1.923,1.974,2.201,2.150,
20180803-120416,20180803-120457,NG,,40.59,,A117WithFin,RightStation,0.207,0.026,70.603,0.127,RawUp,2.668,2.941,3.100,2.952,2.871,2.984,3.169,3.107,RawDown,1.771,1.742,1.526,1.589,1.676,2.187,2.103,1.670,1.799,
20180803-153846,20180803-153930,NG,,43.68,,A117WithFin,RightStation,0.281,0.033,70.779,0.187,RawUp,3.010,3.062,3.149,2.937,3.239,3.266,3.128,3.058,RawDown,1.611,1.606,1.707,1.761,1.690,1.868,1.887,2.027,1.994,
20180803-153942,20180803-154022,NG,,40.56,,A117WithFin,RightStation,0.189,0.021,70.854,0.100,RawUp,3.020,3.051,3.050,3.027,3.130,3.143,3.195,3.215,RawDown,1.769,1.736,1.577,1.634,1.695,2.109,2.019,1.747,1.859,
20180803-154043,20180803-154124,NG,,40.59,,A117WithFin,RightStation,0.370,0.015,70.773,0.235,RawUp,3.010,3.227,3.192,3.002,3.407,3.432,3.195,3.125,RawDown,1.476,1.500,1.666,1.670,1.580,1.655,1.820,2.061,1.966,
20180803-154140,20180803-154221,NG,,40.59,,A117WithFin,RightStation,0.150,0.010,70.612,0.131,RawUp,2.820,3.095,3.316,3.112,3.067,3.124,3.285,3.249,RawDown,1.737,1.697,1.549,1.609,1.654,2.083,1.979,1.757,1.811,
20180803-154246,20180803-154327,NG,,40.61,,A117WithFin,RightStation,0.120,0.018,70.750,0.148,RawUp,2.755,2.881,2.972,2.854,2.826,2.884,3.002,2.982,RawDown,1.918,1.907,1.714,1.751,1.836,2.284,2.343,1.912,1.984,
20180803-154341,20180803-154422,OK,,40.61,,A117WithFin,RightStation,0.065,0.010,70.728,0.083,RawUp,3.087,3.125,3.101,3.052,3.121,3.104,3.108,3.129,RawDown,1.833,1.828,1.772,1.789,1.813,2.048,2.149,2.020,1.948,
20180803-154445,20180803-154526,NG,,40.61,,A117WithFin,RightStation,0.225,0.019,70.775,0.133,RawUp,3.280,3.093,3.057,2.923,3.302,3.202,3.094,3.097,RawDown,1.720,1.699,1.823,1.823,1.751,1.942,1.959,2.111,2.104,
20180803-154541,20180803-154621,OK,,40.58,,A117WithFin,RightStation,0.087,0.011,70.726,0.094,RawUp,3.078,3.113,3.177,3.146,3.179,3.132,3.131,3.178,RawDown,1.819,1.824,1.813,1.812,1.827,2.057,2.140,2.072,1.976,
20180803-154643,20180803-154723,NG,,40.58,,A117WithFin,RightStation,0.124,0.016,70.572,0.107,RawUp,2.862,3.015,3.107,2.972,3.032,3.056,3.116,3.109,RawDown,1.829,1.823,1.732,1.761,1.797,2.101,2.174,1.984,1.928,
20180803-154739,20180803-154820,NG,,40.56,,A117WithFin,RightStation,0.201,0.016,70.800,0.135,RawUp,3.097,3.077,3.094,2.991,3.158,3.127,3.214,3.199,RawDown,1.688,1.675,1.512,1.527,1.618,1.955,2.045,1.730,1.708,
20180803-154852,20180803-154932,NG,,40.61,,A117WithFin,RightStation,0.132,0.003,70.409,0.202,RawUp,2.812,2.863,2.933,2.797,2.929,2.914,2.934,2.938,RawDown,1.727,1.781,1.816,1.757,1.773,2.082,2.190,2.101,2.022,
20180803-154948,20180803-155029,NG,,40.58,,A117WithFin,RightStation,0.161,0.008,70.840,0.175,RawUp,2.800,2.979,3.112,2.944,2.940,2.999,3.162,3.118,RawDown,1.868,1.788,1.618,1.697,1.750,2.131,2.146,1.819,1.796,
20180803-155047,20180803-155128,NG,,40.58,,A117WithFin,RightStation,0.120,0.009,70.788,0.231,RawUp,2.756,2.893,3.102,2.965,2.951,2.955,3.026,2.959,RawDown,1.800,1.780,1.832,1.866,1.824,2.002,2.160,2.048,2.092,
20180803-155144,20180803-155224,NG,,40.61,,A117WithFin,RightStation,0.362,0.013,70.528,0.266,RawUp,2.998,3.005,3.164,2.769,3.222,3.195,3.196,3.074,RawDown,1.647,1.653,1.724,1.745,1.698,1.872,1.528,1.846,1.998,
20180803-155243,20180803-155324,OK,,40.62,,A117WithFin,RightStation,0.187,0.006,70.596,0.025,RawUp,2.978,2.826,3.089,2.919,2.903,2.904,3.046,2.999,RawDown,1.880,1.901,1.846,1.813,1.860,2.130,2.202,2.023,1.962,
20180803-155337,20180803-155418,OK,,40.59,,A117WithFin,RightStation,0.225,0.023,70.408,0.059,RawUp,3.090,2.992,2.961,2.844,3.183,3.121,3.058,3.036,RawDown,1.648,1.647,1.656,1.633,1.663,1.897,1.922,1.813,1.904,
